GpsNumber,GpsDescription,GPSTime,SMSTime,Year,Month,Day,Hour,Minute,BatteryVoltage,GSMSignal,Activity,Temperature,lat,lon,Type,LandCover,DownDate,Direction_Abs,StepLength,Direction_Rel,Speed,Interval,Class
48536501395,coyo03,8/3/2022 19:05,11/19/2022 13:11,2022,8,3,19,5,3.95,,,,34.29296667,-118.7926167,GPRS,Herbaceous,11/20/2022,33.69006726,6.338801397,71.09542379,0.012677603,1860,5
48536501395,coyo03,8/3/2022 19:35,11/19/2022 13:11,2022,8,3,19,35,3.95,,,,34.29301667,-118.79265,GPRS,Herbaceous,11/20/2022,-130.6955311,110.4819905,-164.3855983,0.220963981,1800,5
48536501395,coyo03,8/3/2022 20:05,11/19/2022 13:11,2022,8,3,20,5,3.95,,,,34.2923,-118.7918167,GPRS,Herbaceous,11/20/2022,38.53017999,119.6683604,169.225711,0.231616181,1800,5
48536501395,coyo03,8/3/2022 20:36,11/19/2022 13:11,2022,8,3,20,36,3.95,,,,34.2932,-118.7925333,GPRS,Herbaceous,11/20/2022,-58.57043438,68.59842377,-97.10061437,0.137196848,1860,5
48536501395,coyo03,8/3/2022 21:06,11/19/2022 13:11,2022,8,3,21,6,3.95,,,,34.29356667,-118.7919333,GPRS,Herbaceous,11/20/2022,137.5637702,81.22868854,-163.8657954,0.157216817,1800,5
48536501395,coyo03,8/3/2022 21:37,11/19/2022 13:11,2022,8,3,21,37,3.95,,,,34.29298333,-118.7924667,GPRS,Herbaceous,11/20/2022,14.03624347,22.65808043,-123.5275267,0.043854349,1860,5
48536501395,coyo03,8/3/2022 22:08,11/19/2022 13:11,2022,8,3,22,8,3.95,,,,34.29318333,-118.7925167,GPRS,Herbaceous,11/20/2022,-165.9637563,7.552693309,-179.9999997,0.015105387,1860,5
48536501395,coyo03,8/3/2022 22:38,11/19/2022 13:11,2022,8,3,22,38,3.95,,,,34.29311667,-118.7925,GPRS,Herbaceous,11/20/2022,-104.0362434,6.410150533,61.92751283,0.012820301,1800,5
48536501395,coyo03,8/3/2022 23:08,11/19/2022 13:11,2022,8,3,23,8,3.95,,,,34.2931,-118.7924333,GPRS,Herbaceous,11/20/2022,177.1375947,37.00772077,-78.82616186,0.074015442,1800,5
48536501395,coyo03,8/3/2022 23:38,11/19/2022 13:11,2022,8,3,23,38,3.95,,,,34.29276667,-118.79245,GPRS,Herbaceous,11/20/2022,-20.22485949,36.73260404,162.6375458,0.084767548,1800,5
48536501395,coyo03,8/4/2022 0:04,11/19/2022 13:11,2022,8,4,0,4,3.95,,,,34.29308333,-118.7923333,GPRS,Herbaceous,11/20/2022,-135.000025,0.048052212,-114.7751655,0.006406962,1560,5
48536501395,coyo03,8/4/2022 0:04,8/5/2022 2:01,2022,8,4,0,4,3.96,,51.22222222,32,34.293083,-118.792333,GSM,Herbaceous,8/5/2022,-20.98437188,50.48426433,114.0156532,0.10250612,27,5
48536501395,coyo03,8/4/2022 0:34,11/19/2022 13:11,2022,8,4,0,34,3.95,,,,34.29351667,-118.7921667,GPRS,Herbaceous,11/20/2022,122.6192431,48.4414217,143.603615,0.096882843,1773,5
48536501395,coyo03,8/4/2022 1:04,11/19/2022 13:11,2022,8,4,1,4,3.95,,,,34.29325,-118.7925833,GPRS,Herbaceous,11/20/2022,120.9637565,28.40110777,-1.655486584,0.054969886,1800,5
48536501395,coyo03,8/4/2022 1:35,11/19/2022 13:11,2022,8,4,1,35,3.95,,,,34.2931,-118.7928333,GPRS,Herbaceous,11/20/2022,-158.1985906,38.9603062,80.83765291,0.077920612,1860,5
48536501395,coyo03,8/4/2022 2:05,11/19/2022 13:11,2022,8,4,2,5,3.95,,,,34.29276667,-118.7927,GPRS,Herbaceous,11/20/2022,23.96248908,17.73509619,-177.8389204,0.035470192,1800,5
48536501395,coyo03,8/4/2022 2:35,11/19/2022 13:11,2022,8,4,2,35,3.95,,,,34.29291667,-118.7927667,GPRS,Herbaceous,11/20/2022,11.12918929,114.2697794,-12.83329979,0.221167315,1800,5
48536501395,coyo03,8/4/2022 3:06,11/19/2022 13:11,2022,8,4,3,6,3.95,,,,34.29393333,-118.7929667,GPRS,Herbaceous,11/20/2022,156.1940565,133.8807894,145.0648672,0.267761579,1860,5
48536501395,coyo03,8/4/2022 3:36,11/19/2022 13:11,2022,8,4,3,36,3.95,,,,34.2928,-118.7934667,GPRS,Herbaceous,11/20/2022,126.5201821,324.9139397,-29.6738744,0.62886569,1800,5
48536501395,coyo03,8/4/2022 4:07,11/19/2022 13:11,2022,8,4,4,7,3.95,,,,34.29085,-118.7961,GPRS,Tree Open,11/20/2022,77.17248314,677.8348782,-49.34769894,1.355669756,1860,5
48536501395,coyo03,8/4/2022 4:37,11/19/2022 13:11,2022,8,4,4,37,3.95,,,,34.29246667,-118.8032,GPRS,Shrub,11/20/2022,-31.51693997,219.8927686,-108.6894231,0.425598907,1800,5
48536501395,coyo03,8/4/2022 5:08,11/19/2022 13:11,2022,8,4,5,8,3.95,,,,34.29423333,-118.8021167,GPRS,Shrub,11/20/2022,-90,24.55067669,-58.48306003,0.049101353,1860,5
48536501395,coyo03,8/4/2022 5:38,11/19/2022 13:11,2022,8,4,5,38,3.95,,,,34.29423333,-118.80185,GPRS,Shrub,11/20/2022,-75.25643717,30.5843392,14.74356283,0.083411834,1800,5
48536501395,coyo03,8/4/2022 6:00,11/19/2022 13:11,2022,8,4,6,0,3.95,,,,34.29431667,-118.8015333,GPRS,Shrub,11/20/2022,-153.4349735,0.080066482,-78.17853633,0.026203576,1320,5
48536501395,coyo03,8/4/2022 6:00,8/5/2022 2:01,2022,8,4,6,0,3.96,,125.7272727,20,34.294316,-118.801533,GSM,Shrub,8/5/2022,60.80536132,16.68475664,-145.7596652,0.033574692,11,5
48536501395,coyo03,8/4/2022 6:30,11/19/2022 13:11,2022,8,4,6,30,3.95,,,,34.2944,-118.8016833,GPRS,Shrub,11/20/2022,-90,49.10125631,-150.8053613,0.098202513,1789,5
48536501395,coyo03,8/4/2022 7:00,11/19/2022 13:11,2022,8,4,7,0,3.95,,,,34.2944,-118.80115,GPRS,Shrub,11/20/2022,-98.01709308,110.5011083,-8.017093077,0.221002217,1800,5
48536501395,coyo03,8/4/2022 7:30,11/19/2022 13:11,2022,8,4,7,30,3.95,,,,34.29423333,-118.7999667,GPRS,Shrub,11/20/2022,2.78302075,1065.773102,100.8001138,2.06278665,1800,5
48536501395,coyo03,8/4/2022 8:01,11/19/2022 13:11,2022,8,4,8,1,3.95,,,,34.30383333,-118.8004333,GPRS,Shrub,11/20/2022,0.786260515,2020.870345,-1.996760234,4.041740691,1860,3
48536501395,coyo03,8/4/2022 8:31,11/19/2022 13:11,2022,8,4,8,31,3.95,,,,34.32205,-118.8006833,GPRS,Shrub,11/20/2022,-1.697994215,935.7781495,-2.48425473,1.871556299,1800,1
48536501395,coyo03,8/4/2022 9:01,11/19/2022 13:11,2022,8,4,9,1,3.95,,,,34.33048333,-118.8004333,GPRS,Cropland,11/20/2022,21.65444372,916.8020899,23.35243794,1.774455658,1800,1
48536501395,coyo03,8/4/2022 9:32,11/19/2022 13:11,2022,8,4,9,32,3.95,,,,34.33833333,-118.80355,GPRS,Tree Open,11/20/2022,-106.3895403,221.2948816,-128.0439841,0.442589763,1860,4
48536501395,coyo03,8/4/2022 10:02,11/19/2022 13:11,2022,8,4,10,2,3.95,,,,34.33766667,-118.8012833,GPRS,Tree Open,11/20/2022,97.12501633,12.40753459,-156.4854433,0.024815069,1800,4
48536501395,coyo03,8/4/2022 10:32,11/19/2022 13:11,2022,8,4,10,32,3.95,,,,34.33765,-118.8014167,GPRS,Tree Open,11/20/2022,-107.6155931,449.9492442,155.2593906,0.870869505,1800,4
48536501395,coyo03,8/4/2022 11:03,11/19/2022 13:11,2022,8,4,11,3,3.95,,,,34.3362,-118.79685,GPRS,Cropland,11/20/2022,4.666858394,90.79906254,112.2824515,0.181598125,1860,4
48536501395,coyo03,8/4/2022 11:33,11/19/2022 13:11,2022,8,4,11,33,3.95,,,,34.33701667,-118.7969167,GPRS,Cropland,11/20/2022,-122.2756443,36.62371828,-126.9425027,0.081386041,1800,4
48536501395,coyo03,8/4/2022 12:00,11/19/2022 13:11,2022,8,4,12,0,3.95,,,,34.33681667,-118.7966,GPRS,Cropland,11/20/2022,-123.6900689,0.11805237,-1.414424648,0.042498853,1620,2
48536501395,coyo03,8/4/2022 12:00,8/5/2022 2:01,2022,8,4,12,0,3.96,,138.3,18,34.336816,-118.796599,GSM,Cropland,8/5/2022,83.79140145,199.6264441,-152.5185296,0.401483351,10,4
48536501395,coyo03,8/4/2022 12:30,11/19/2022 13:11,2022,8,4,12,30,3.95,,,,34.33705,-118.79875,GPRS,Cropland,11/20/2022,65.32313682,129.7344818,-18.46826463,0.259468964,1790,2
48536501395,coyo03,8/4/2022 13:00,11/19/2022 13:11,2022,8,4,13,0,3.95,,,,34.33761667,-118.7999833,GPRS,Tree Open,11/20/2022,98.53076561,187.0203213,33.20762879,0.361974815,1800,2
48536501395,coyo03,8/4/2022 13:31,11/19/2022 13:11,2022,8,4,13,31,3.95,,,,34.33731667,-118.8019833,GPRS,Cropland,11/20/2022,-102.3124452,712.0453073,159.1567892,1.378152208,1860,4
48536501395,coyo03,8/4/2022 14:02,11/19/2022 13:11,2022,8,4,14,2,3.95,,,,34.33568333,-118.7945,GPRS,Cropland,11/20/2022,-85.75368763,1638.328363,16.55875753,3.276656726,1860,2
48536501395,coyo03,8/4/2022 14:32,11/19/2022 13:11,2022,8,4,14,32,3.95,,,,34.337,-118.7767667,GPRS,Cropland,11/20/2022,-119.8989018,1642.182311,-34.14521421,3.284364621,1800,2
48536501395,coyo03,8/4/2022 15:02,11/19/2022 13:11,2022,8,4,15,2,3.95,,,,34.32856667,-118.7621,GPRS,Cropland,11/20/2022,-172.3460289,470.6458468,-52.44712706,0.941291694,1800,2
48536501395,coyo03,8/4/2022 15:32,11/19/2022 13:11,2022,8,4,15,32,3.95,,,,34.32435,-118.7615333,GPRS,Cropland,11/20/2022,-90,16.8725648,82.34602889,0.032656577,1800,2
48536501395,coyo03,8/4/2022 16:03,11/19/2022 13:11,2022,8,4,16,3,3.95,,,,34.32435,-118.76135,GPRS,Cropland,11/20/2022,-0.96896942,874.5710801,89.03103058,1.74914216,1860,1
48536501395,coyo03,8/4/2022 16:33,11/19/2022 13:11,2022,8,4,16,33,3.95,,,,34.33223333,-118.7612167,GPRS,Tree Open,11/20/2022,-108.7811427,1642.71323,-107.8121733,3.179444962,1800,1
48536501395,coyo03,8/4/2022 17:04,11/19/2022 13:11,2022,8,4,17,4,3.95,,,,34.32661667,-118.7447,GPRS,Tree Open,11/20/2022,-14.62087399,130.520967,94.16026868,0.261041934,1860,8
48536501395,coyo03,8/4/2022 17:34,11/19/2022 13:11,2022,8,4,17,34,3.95,,,,34.32776667,-118.7444,GPRS,Tree Open,11/20/2022,126.0273734,89.74803339,140.6482474,0.207110846,1800,6
48536501395,coyo03,8/4/2022 18:00,11/19/2022 13:11,2022,8,4,18,0,3.96,,,,34.32723333,-118.7451333,GPRS,Tree Open,11/20/2022,-165.9637694,0.151052145,68.00885721,0.045315643,1560,6
48536501395,coyo03,8/4/2022 18:00,8/5/2022 2:01,2022,8,4,18,0,3.96,,115.25,29,34.327232,-118.745133,GSM,Tree Open,8/5/2022,-7.357105482,42.91453174,158.6066639,0.076179642,12,4
48536501395,coyo03,8/4/2022 18:34,11/19/2022 13:11,2022,8,4,18,34,3.95,,,,34.32761667,-118.7450833,GPRS,Tree Open,11/20/2022,155.0952312,55.4739795,162.4523366,0.110947959,2028,6
48536501395,coyo03,8/4/2022 19:04,11/19/2022 13:11,2022,8,4,19,4,3.95,,,,34.32715,-118.7453,GPRS,Tree Open,11/20/2022,5.609274436,207.7524315,-149.4859567,0.40210148,1800,4
48536501395,coyo03,8/4/2022 19:35,11/19/2022 13:11,2022,8,4,19,35,3.95,,,,34.32901667,-118.7454833,GPRS,Tree Open,11/20/2022,-93.76712392,373.8822812,-99.37639836,0.135957193,1860,8
48536501395,coyo03,8/4/2022 22:20,11/19/2022 13:11,2022,8,4,22,20,3.95,,,,34.32875,-118.7414333,GPRS,Shrub,11/20/2022,131.9516251,603.8190645,-134.281251,1.16868206,9900,6
48536501395,coyo03,8/4/2022 22:51,11/19/2022 13:11,2022,8,4,22,51,3.95,,,,34.32475,-118.7458833,GPRS,Herbaceous with Sparse Tree/Shrub,11/20/2022,-171.3158864,646.6654628,56.73248851,1.293330926,1860,2
48536501395,coyo03,8/4/2022 23:21,11/19/2022 13:11,2022,8,4,23,21,3.95,,,,34.31896667,-118.745,GPRS,Tree Open,11/20/2022,63.04782106,106.1470891,-125.6362925,0.205445979,1800,8
48536501395,coyo03,8/4/2022 23:52,11/19/2022 13:11,2022,8,4,23,52,3.95,,,,34.31946667,-118.7459833,GPRS,Tree Open,11/20/2022,-87.06432656,59.93852616,-150.1121476,0.062005372,1860,8
48536501395,coyo03,8/5/2022 0:50,11/19/2022 13:11,2022,8,5,0,50,3.95,,,,34.3195,-118.7453333,GPRS,Tree Open,11/20/2022,-161.5650688,0.11509243,-74.50074221,0.008631932,3480,8
48536501395,coyo03,8/5/2022 0:50,8/7/2022 2:01,2022,8,5,0,50,3.95,,26.875,36,34.319499,-118.745333,GSM,Tree Open,8/7/2022,91.53755294,53.74731048,-106.8973783,0.106782736,48,8
48536501395,coyo03,8/5/2022 1:21,11/19/2022 13:11,2022,8,5,1,21,3.95,,,,34.31948333,-118.7459167,GPRS,Tree Open,11/20/2022,70.55996515,28.33857252,-20.97758778,0.056677145,1812,8
48536501395,coyo03,8/5/2022 1:51,11/19/2022 13:11,2022,8,5,1,51,3.95,,,,34.31958333,-118.7462,GPRS,Tree Open,11/20/2022,-108.4349488,9.918725011,-178.994914,0.01983745,1800,8
48536501395,coyo03,8/5/2022 2:21,11/19/2022 13:11,2022,8,5,2,21,3.95,,,,34.31955,-118.7461,GPRS,Tree Open,11/20/2022,-26.5650513,16.01264907,81.86989751,0.030992224,1800,8
48536501395,coyo03,8/5/2022 2:52,11/19/2022 13:11,2022,8,5,2,52,3.95,,,,34.31968333,-118.7460333,GPRS,Tree Open,11/20/2022,138.0127875,46.14768727,164.5778388,0.092295375,1860,8
48536501395,coyo03,8/5/2022 3:22,11/19/2022 13:11,2022,8,5,3,22,3.95,,,,34.31935,-118.7463333,GPRS,Tree Open,11/20/2022,-36.38435178,82.34355804,-174.3971393,0.159374628,1800,8
48536501395,coyo03,8/5/2022 3:53,11/19/2022 13:11,2022,8,5,3,53,3.95,,,,34.31998333,-118.7458667,GPRS,Tree Open,11/20/2022,128.6598083,63.92588812,165.04416,0.127851776,1860,8
48536501395,coyo03,8/5/2022 4:23,11/19/2022 13:11,2022,8,5,4,23,3.95,,,,34.31958333,-118.7463667,GPRS,Tree Open,11/20/2022,6.340191494,16.70978328,-122.3196168,0.032341516,1800,8
48536501395,coyo03,8/5/2022 4:54,11/19/2022 13:11,2022,8,5,4,54,3.95,,,,34.31973333,-118.7463833,GPRS,Tree Open,11/20/2022,95.51147742,176.0494691,89.17128592,0.352098938,1860,8
48536501395,coyo03,8/5/2022 5:24,11/19/2022 13:11,2022,8,5,5,24,3.95,,,,34.31955,-118.7482833,GPRS,Tree Open,11/20/2022,150.3584939,977.2800461,54.84701651,1.954560092,1800,7
48536501395,coyo03,8/5/2022 5:54,11/19/2022 13:11,2022,8,5,5,54,3.95,,,,34.31158333,-118.7528167,GPRS,Herbaceous with Sparse Tree/Shrub,11/20/2022,14.7083039,151.3719641,-135.65019,1.513719641,1800,7
48536501395,coyo03,8/5/2022 6:00,11/19/2022 13:11,2022,8,5,6,0,3.95,,,,34.31291667,-118.7531667,GPRS,Tree Open,11/20/2022,-134.9999869,0.096095463,-149.7082908,0.028828639,360,8
48536501395,coyo03,8/5/2022 6:00,8/7/2022 2:01,2022,8,5,6,0,3.95,,107.5,22,34.312916,-118.753166,GSM,Tree Open,8/7/2022,-21.88241468,1596.109026,113.1175722,3.213642335,12,7
48536501395,coyo03,8/5/2022 6:30,11/19/2022 13:11,2022,8,5,6,30,3.95,,,,34.32656667,-118.7476833,GPRS,Shrub,11/20/2022,93.26359582,1455.970877,115.1460105,2.81800815,1788,1
48536501395,coyo03,8/5/2022 7:01,11/19/2022 13:11,2022,8,5,7,1,3.95,,,,34.32566667,-118.7634667,GPRS,Cropland,11/20/2022,-48.65222281,55.89964446,-141.9158186,0.111799289,1860,4
48536501395,coyo03,8/5/2022 7:31,11/19/2022 13:11,2022,8,5,7,31,3.95,,,,34.32603333,-118.76305,GPRS,Cropland,11/20/2022,-44.99999966,4.804472938,3.652223144,0.009608946,1800,2
48536501395,coyo03,8/5/2022 8:01,11/19/2022 13:11,2022,8,5,8,1,3.95,,,,34.32606667,-118.7630167,GPRS,Cropland,11/20/2022,8.130102277,26.06442353,53.13010194,0.050447271,1800,2
48536501395,coyo03,8/5/2022 8:32,11/19/2022 13:11,2022,8,5,8,32,3.95,,,,34.3263,-118.76305,GPRS,Cropland,11/20/2022,117.8972711,30.93187019,109.7671688,0.06186374,1860,6
48536501395,coyo03,8/5/2022 9:02,11/19/2022 13:11,2022,8,5,9,2,3.95,,,,34.32615,-118.7633333,GPRS,Cropland,11/20/2022,131.9872124,22.63029754,14.08994138,0.043800576,1800,2
48536501395,coyo03,8/5/2022 9:33,11/19/2022 13:11,2022,8,5,9,33,3.95,,,,34.326,-118.7635,GPRS,Cropland,11/20/2022,-74.05460416,11.35573819,153.9581834,0.022711476,1860,4
48536501395,coyo03,8/5/2022 10:03,11/19/2022 13:11,2022,8,5,10,3,3.95,,,,34.32603333,-118.7633833,GPRS,Cropland,11/20/2022,-45,7.206709143,29.05460416,0.014413418,1800,2
48536501395,coyo03,8/5/2022 10:33,11/19/2022 13:11,2022,8,5,10,33,3.95,,,,34.32608333,-118.7633333,GPRS,Cropland,11/20/2022,-90,7.669189923,-45,0.01533838,1800,2
48536501395,coyo03,8/5/2022 11:03,11/19/2022 13:11,2022,8,5,11,3,3.95,,,,34.32608333,-118.76325,GPRS,Cropland,11/20/2022,71.56505114,9.918064686,161.5650511,0.019196254,1800,4
48536501395,coyo03,8/5/2022 11:34,11/19/2022 13:11,2022,8,5,11,34,3.95,,,,34.32611667,-118.76335,GPRS,Cropland,11/20/2022,17.35402457,30.5588708,-54.21102657,0.070520471,1860,2
48536501395,coyo03,8/5/2022 12:00,11/19/2022 13:11,2022,8,5,12,0,3.95,,,,34.32638333,-118.7634333,GPRS,Cropland,11/20/2022,-165.96377,0.151052187,176.6822055,0.054378787,1560,6
48536501395,coyo03,8/5/2022 12:00,8/7/2022 2:01,2022,8,5,12,0,3.95,,129,22,34.326382,-118.763433,GSM,Cropland,8/7/2022,-161.5420131,28.62224676,4.421756897,0.057564295,10,2
48536501395,coyo03,8/5/2022 12:30,11/19/2022 13:11,2022,8,5,12,30,3.95,,,,34.32613333,-118.76335,GPRS,Cropland,11/20/2022,-173.6598083,33.41957972,-12.11779525,0.066839159,1790,2
48536501395,coyo03,8/5/2022 13:00,11/19/2022 13:11,2022,8,5,13,0,3.95,,,,34.32583333,-118.7633167,GPRS,Cropland,11/20/2022,-90,24.54148067,83.65980832,0.049082961,1800,2
48536501395,coyo03,8/5/2022 13:30,11/19/2022 13:11,2022,8,5,13,30,3.95,,,,34.32583333,-118.76305,GPRS,Cropland,11/20/2022,-21.03751101,176.5986742,68.96248899,0.341803886,1800,1
48536501395,coyo03,8/5/2022 14:01,11/19/2022 13:11,2022,8,5,14,1,3.95,,,,34.32735,-118.7624667,GPRS,Cropland,11/20/2022,-39.14642984,731.7334972,-18.10891882,1.463466994,1860,1
48536501395,coyo03,8/5/2022 14:31,11/19/2022 13:11,2022,8,5,14,31,3.95,,,,34.33281667,-118.7580167,GPRS,Shrub,11/20/2022,-96.14852199,1421.33252,-57.00209216,2.750966168,1800,2
48536501395,coyo03,8/5/2022 15:02,11/19/2022 13:11,2022,8,5,15,2,3.95,,,,34.33116667,-118.7427,GPRS,Tree Open,11/20/2022,-120.1102188,913.2284441,-23.96169684,1.767538924,1860,2
48536501395,coyo03,8/5/2022 15:33,11/19/2022 13:11,2022,8,5,15,33,3.95,,,,34.32645,-118.7345667,GPRS,Shrub,11/20/2022,87.33699923,264.2330502,-152.5527819,0.5284661,1860,4
48536501395,coyo03,8/5/2022 16:03,11/19/2022 13:11,2022,8,5,16,3,3.95,,,,34.32658333,-118.7374333,GPRS,Shrub,11/20/2022,50.06585515,762.639876,-37.27114409,1.525279752,1800,2
48536501395,coyo03,8/5/2022 16:33,11/19/2022 13:11,2022,8,5,16,33,3.95,,,,34.33146667,-118.7432667,GPRS,Tree Open,11/20/2022,73.97413255,152.5683876,23.9082774,0.295293653,1800,2
48536501395,coyo03,8/5/2022 17:04,11/19/2022 13:11,2022,8,5,17,4,3.95,,,,34.33191667,-118.7448333,GPRS,Tree Open,11/20/2022,-178.0502583,434.6426393,107.9756091,0.869285279,1860,6
48536501395,coyo03,8/5/2022 17:34,11/19/2022 13:11,2022,8,5,17,34,3.95,,,,34.328,-118.7447,GPRS,Tree Open,11/20/2022,-18.43494891,23.01835103,159.6153094,0.053119272,1800,4
48536501395,coyo03,8/5/2022 18:00,11/19/2022 13:11,2022,8,5,18,0,3.95,,,,34.3282,-118.7446333,GPRS,Tree Open,11/20/2022,-161.5650682,0.11509174,-143.1301192,0.017263761,1560,6
48536501395,coyo03,8/5/2022 18:00,8/7/2022 2:01,2022,8,5,18,0,3.95,,53.75,32,34.328199,-118.744633,GSM,Tree Open,8/7/2022,58.10478036,55.64228223,-140.3301515,0.096489507,24,4
48536501395,coyo03,8/5/2022 18:35,11/19/2022 13:11,2022,8,5,18,35,3.95,,,,34.3285,-118.7451167,GPRS,Tree Open,11/20/2022,-11.3099327,9.37040941,-69.41471307,0.018740819,2076,8
48536501395,coyo03,8/5/2022 19:05,11/19/2022 13:11,2022,8,5,19,5,3.95,,,,34.32858333,-118.7451,GPRS,Tree Open,11/20/2022,135.0000001,12.01104051,146.3099328,0.024022081,1800,6
48536501395,coyo03,8/5/2022 19:35,11/19/2022 13:11,2022,8,5,19,35,3.95,,,,34.3285,-118.7451833,GPRS,Tree Open,11/20/2022,-145.6196554,40.3919001,79.38034454,0.078177871,1800,6
48536501395,coyo03,8/5/2022 20:06,11/19/2022 13:11,2022,8,5,20,6,3.95,,,,34.32818333,-118.7449667,GPRS,Tree Open,11/20/2022,23.62937761,31.4690819,169.249033,0.062938164,1860,4
48536501395,coyo03,8/5/2022 20:36,11/19/2022 13:11,2022,8,5,20,36,3.95,,,,34.32845,-118.7450833,GPRS,Tree Open,11/20/2022,-11.30993204,9.370409471,-34.93930965,0.018136276,1800,2
48536501395,coyo03,8/5/2022 21:07,11/19/2022 13:11,2022,8,5,21,7,3.95,,,,34.32853333,-118.7450667,GPRS,Tree Open,11/20/2022,0,7.395222308,11.30993204,0.014790445,1860,2
48536501395,coyo03,8/5/2022 21:37,11/19/2022 13:11,2022,8,5,21,37,3.95,,,,34.3286,-118.7450667,GPRS,Tree Open,11/20/2022,-162.6459752,30.55883061,-162.6459752,0.059146124,1800,6
48536501395,coyo03,8/5/2022 22:08,11/19/2022 13:11,2022,8,5,22,8,3.95,,,,34.32833333,-118.7449833,GPRS,Tree Open,11/20/2022,120.9637563,9.464465459,-76.39026844,0.018928931,1860,8
48536501395,coyo03,8/5/2022 22:38,11/19/2022 13:11,2022,8,5,22,38,3.95,,,,34.32828333,-118.7450667,GPRS,Tree Open,11/20/2022,29.35775354,32.64328096,-91.60600279,0.063180544,1800,8
48536501395,coyo03,8/5/2022 23:09,11/19/2022 13:11,2022,8,5,23,9,3.95,,,,34.32855,-118.7452167,GPRS,Tree Open,11/20/2022,0,3.697611148,-29.35775354,0.007395222,1860,2
48536501395,coyo03,8/5/2022 23:39,11/19/2022 13:11,2022,8,5,23,39,3.95,,,,34.32858333,-118.7452167,GPRS,Tree Open,11/20/2022,32.00538309,16.66043667,32.00538309,0.039985048,1800,2
48536501395,coyo03,8/6/2022 0:04,11/19/2022 13:11,2022,8,6,0,4,3.95,,,,34.32871667,-118.7453,GPRS,Tree Open,11/20/2022,-123.6900689,0.118059203,-155.695452,0.028334209,1500,8
48536501395,coyo03,8/6/2022 0:04,8/7/2022 2:01,2022,8,6,0,4,3.96,,144.1333333,34,34.328716,-118.745299,GSM,Tree Open,8/7/2022,153.964757,159.5089245,-82.34517407,0.321698671,15,6
48536501395,coyo03,8/6/2022 0:34,11/19/2022 13:11,2022,8,6,0,34,3.95,,,,34.32738333,-118.74595,GPRS,Shrub,11/20/2022,-161.0457683,761.2660606,44.98947471,1.522532121,1785,2
48536501395,coyo03,8/6/2022 1:04,11/19/2022 13:11,2022,8,6,1,4,3.95,,,,34.32078333,-118.7436833,GPRS,Tree Open,11/20/2022,80.47132486,438.2014016,-118.4829068,0.848131745,1800,7
48536501395,coyo03,8/6/2022 1:35,11/19/2022 13:11,2022,8,6,1,35,3.95,,,,34.32156667,-118.74835,GPRS,Herbaceous with Sparse Tree/Shrub,11/20/2022,143.9427539,492.4680706,63.47142908,0.984936141,1860,7
48536501395,coyo03,8/6/2022 2:05,11/19/2022 13:11,2022,8,6,2,5,3.95,,,,34.31776667,-118.7511167,GPRS,Herbaceous with Sparse Tree/Shrub,11/20/2022,142.0542517,369.9389825,-1.888502207,0.716010934,1800,7
48536501395,coyo03,8/6/2022 2:36,11/19/2022 13:11,2022,8,6,2,36,3.95,,,,34.31496667,-118.7533,GPRS,Tree Open,11/20/2022,29.74488144,14.32262889,-112.3093703,0.028645258,1860,8
48536501395,coyo03,8/6/2022 3:06,11/19/2022 13:11,2022,8,6,3,6,3.95,,,,34.31508333,-118.7533667,GPRS,Tree Open,11/20/2022,-169.6026665,203.8415345,160.6524521,0.394532002,1800,8
48536501395,coyo03,8/6/2022 3:37,11/19/2022 13:11,2022,8,6,3,37,3.95,,,,34.31326667,-118.7530333,GPRS,Tree Open,11/20/2022,-173.1046906,399.4883081,-3.502024135,0.798976616,1860,7
48536501395,coyo03,8/6/2022 4:07,11/19/2022 13:11,2022,8,6,4,7,3.95,,,,34.30968333,-118.7526,GPRS,Herbaceous with Sparse Tree/Shrub,11/20/2022,145.7482271,1291.113344,-41.14708227,2.498929053,1800,7
48536501395,coyo03,8/6/2022 4:38,11/19/2022 13:11,2022,8,6,4,38,3.95,,,,34.29955,-118.7595,GPRS,Shrub,11/20/2022,87.26021293,931.3401637,-58.48801421,1.862680327,1860,7
48536501395,coyo03,8/6/2022 5:08,11/19/2022 13:11,2022,8,6,5,8,3.95,,,,34.30003333,-118.7696,GPRS,Shrub,11/20/2022,116.3536286,1940.633632,29.09341566,3.756065095,1800,7
48536501395,coyo03,8/6/2022 5:39,11/19/2022 13:11,2022,8,6,5,39,3.95,,,,34.29106667,-118.7877,GPRS,Shrub,11/20/2022,83.11357267,641.9597993,-33.24005593,1.834170855,1860,5
48536501395,coyo03,8/6/2022 6:00,11/19/2022 13:11,2022,8,6,6,0,3.95,,,,34.2919,-118.7946,GPRS,Herbaceous,11/20/2022,-135,0.144157509,141.8864273,0.020758681,1260,5
48536501395,coyo03,8/6/2022 6:00,8/7/2022 2:01,2022,8,6,6,0,3.96,,86.48,19,34.291899,-118.794599,GSM,Herbaceous,8/7/2022,74.96387819,804.8877383,-150.0361218,1.632448371,25,5
48536501395,coyo03,8/6/2022 6:30,11/19/2022 13:11,2022,8,6,6,30,3.95,,,,34.29413333,-118.8029167,GPRS,Shrub,11/20/2022,-78.69006759,7.891709761,-153.6539458,0.015274277,1775,5
